RSSI-Value,MAC-Address,Timestamp,Distance,indoor,crowded,LOS
-68,F2:C7:6C:15:14:53,2024-10-30 14:28:12,1.0,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:12,1.0,0,0,1
-74,E9:FF:E4:CA:81:83,2024-10-30 14:28:13,1.0,0,0,1
-76,F8:93:7C:30:08:2A,2024-10-30 14:28:13,1.0,0,0,1
-85,D1:8A:6B:17:30:48,2024-10-30 14:28:14,1.0,0,0,1
-71,C8:18:05:35:AD:86,2024-10-30 14:28:14,1.0,0,0,1
-82,E1:35:8A:20:CA:4D,2024-10-30 14:28:14,1.0,0,0,1
-84,EF:40:7A:9C:3D:C5,2024-10-30 14:28:14,1.0,0,0,1
-86,CA:6B:21:3F:49:82,2024-10-30 14:28:14,1.0,0,0,1
-74,E7:C1:DC:F8:37:CB,2024-10-30 14:28:15,1.0,0,0,1
-75,C8:18:05:35:AD:86,2024-10-30 14:28:16,1.0,0,0,1
-80,EF:40:7A:9C:3D:C5,2024-10-30 14:28:16,1.0,0,0,1
-72,CA:6B:21:3F:49:82,2024-10-30 14:28:16,1.0,0,0,1
-76,E9:FF:E4:CA:81:83,2024-10-30 14:28:17,1.0,0,0,1
-82,ED:7C:A0:C9:37:39,2024-10-30 14:28:17,1.0,0,0,1
-78,F8:93:7C:30:08:2A,2024-10-30 14:28:17,1.0,0,0,1
-77,D1:8A:6B:17:30:48,2024-10-30 14:28:18,1.0,0,0,1
-68,F2:C7:6C:15:14:53,2024-10-30 14:28:18,1.0,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:18,1.0,0,0,1
-74,E9:FF:E4:CA:81:83,2024-10-30 14:28:19,1.0,0,0,1
-64,E7:C1:DC:F8:37:CB,2024-10-30 14:28:19,1.0,0,0,1
-68,C8:18:05:35:AD:86,2024-10-30 14:28:20,1.0,0,0,1
-80,EF:40:7A:9C:3D:C5,2024-10-30 14:28:20,1.0,0,0,1
-71,CA:6B:21:3F:49:82,2024-10-30 14:28:20,1.0,0,0,1
-66,E7:C1:DC:F8:37:CB,2024-10-30 14:28:21,1.0,0,0,1
-87,D1:8A:6B:17:30:48,2024-10-30 14:28:22,1.0,0,0,1
-71,C8:18:05:35:AD:86,2024-10-30 14:28:22,1.0,0,0,1
-84,EF:40:7A:9C:3D:C5,2024-10-30 14:28:22,1.0,0,0,1
-87,CA:6B:21:3F:49:82,2024-10-30 14:28:22,1.0,0,0,1
-76,ED:7C:A0:C9:37:39,2024-10-30 14:28:23,1.0,0,0,1
-79,F8:93:7C:30:08:2A,2024-10-30 14:28:23,1.0,0,0,1
-90,E1:35:8A:20:CA:4D,2024-10-30 14:28:24,1.0,0,0,1
-65,F2:C7:6C:15:14:53,2024-10-30 14:28:24,1.0,0,0,1
-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:24,1.0,0,0,1
-74,E9:FF:E4:CA:81:83,2024-10-30 14:28:25,1.0,0,0,1
-72,E7:C1:DC:F8:37:CB,2024-10-30 14:28:25,1.0,0,0,1
-77,F8:93:7C:30:08:2A,2024-10-30 14:28:25,1.0,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:28:26,1.0,0,0,1
-73,C8:18:05:35:AD:86,2024-10-30 14:28:26,1.0,0,0,1
-80,EF:40:7A:9C:3D:C5,2024-10-30 14:28:26,1.0,0,0,1
-73,CA:6B:21:3F:49:82,2024-10-30 14:28:26,1.0,0,0,1
-64,E7:C1:DC:F8:37:CB,2024-10-30 14:28:27,1.0,0,0,1
-68,C8:18:05:35:AD:86,2024-10-30 14:28:28,1.0,0,0,1
-72,CA:6B:21:3F:49:82,2024-10-30 14:28:28,1.0,0,0,1
-69,F2:C7:6C:15:14:53,2024-10-30 14:28:28,1.0,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:28,1.0,0,0,1
-83,EF:40:7A:9C:3D:C5,2024-10-30 14:28:30,1.0,0,0,1
-74,E9:FF:E4:CA:81:83,2024-10-30 14:28:31,1.0,0,0,1
-86,ED:7C:A0:C9:37:39,2024-10-30 14:28:31,1.0,0,0,1
-74,E7:C1:DC:F8:37:CB,2024-10-30 14:28:31,1.0,0,0,1
-77,F8:93:7C:30:08:2A,2024-10-30 14:28:31,1.0,0,0,1
-80,D1:8A:6B:17:30:48,2024-10-30 14:28:32,1.0,0,0,1
-79,EF:40:7A:9C:3D:C5,2024-10-30 14:28:32,1.0,0,0,1
-70,C8:18:05:35:AD:86,2024-10-30 14:28:34,1.0,0,0,1
-75,E9:FF:E4:CA:81:83,2024-10-30 14:28:35,1.0,0,0,1
-79,ED:7C:A0:C9:37:39,2024-10-30 14:28:35,1.0,0,0,1
-65,E7:C1:DC:F8:37:CB,2024-10-30 14:28:35,1.0,0,0,1
-76,F8:93:7C:30:08:2A,2024-10-30 14:28:35,1.0,0,0,1
-83,D1:8A:6B:17:30:48,2024-10-30 14:28:36,1.0,0,0,1
-78,EF:40:7A:9C:3D:C5,2024-10-30 14:28:36,1.0,0,0,1
-86,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:36,1.0,0,0,1
-85,E1:35:8A:20:CA:4D,2024-10-30 14:28:38,1.0,0,0,1
-70,C8:18:05:35:AD:86,2024-10-30 14:28:38,1.0,0,0,1
-86,EF:40:7A:9C:3D:C5,2024-10-30 14:28:38,1.0,0,0,1
-90,CA:6B:21:3F:49:82,2024-10-30 14:28:38,1.0,0,0,1
-75,F2:C7:6C:15:14:53,2024-10-30 14:28:38,1.0,0,0,1
-81,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:38,1.0,0,0,1
-76,E9:FF:E4:CA:81:83,2024-10-30 14:28:39,1.0,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:28:39,1.0,0,0,1
-67,E7:C1:DC:F8:37:CB,2024-10-30 14:28:39,1.0,0,0,1
-78,F8:93:7C:30:08:2A,2024-10-30 14:28:39,1.0,0,0,1
-68,E9:FF:E4:CA:81:83,2024-10-30 14:28:41,1.0,0,0,1
-84,E1:35:8A:20:CA:4D,2024-10-30 14:28:42,1.0,0,0,1
-73,C8:18:05:35:AD:86,2024-10-30 14:28:42,1.0,0,0,1
-83,EF:40:7A:9C:3D:C5,2024-10-30 14:28:42,1.0,0,0,1
-72,CA:6B:21:3F:49:82,2024-10-30 14:28:42,1.0,0,0,1
-68,F2:C7:6C:15:14:53,2024-10-30 14:28:42,1.0,0,0,1
-77,ED:7C:A0:C9:37:39,2024-10-30 14:28:43,1.0,0,0,1
-85,F8:93:7C:30:08:2A,2024-10-30 14:28:44,1.0,0,0,1
-76,D1:8A:6B:17:30:48,2024-10-30 14:28:44,1.0,0,0,1
-76,CA:2B:3D:A7:0C:C9,2024-10-30 14:28:44,1.0,0,0,1
-59,E2:BB:32:6A:FC:01,2024-09-12 10:09:53,1.1,1,0,1
-61,CB:08:AA:AA:C9:C6,2024-09-12 10:09:53,1.1,1,0,1
-57,F0:79:C0:40:FB:93,2024-09-12 10:09:53,1.1,1,0,1
-72,CB:F9:EE:AD:DA:38,2024-09-12 10:09:53,1.1,1,0,1
-56,F0:79:C0:40:FB:93,2024-09-12 10:09:53,1.1,1,0,1
-73,EA:25:00:4F:3C:4D,2024-09-12 10:09:54,1.1,1,0,1
-56,EF:0D:1E:F2:0C:B2,2024-09-12 10:09:54,1.1,1,0,1
-59,E2:BB:32:6A:FC:01,2024-09-12 10:09:55,1.1,1,0,1
-63,CB:08:AA:AA:C9:C6,2024-09-12 10:09:55,1.1,1,0,1
-72,FA:91:73:AF:B5:AA,2024-09-12 10:09:55,1.1,1,0,1
-64,CB:F9:EE:AD:DA:38,2024-09-12 10:09:55,1.1,1,0,1
-61,F0:79:C0:40:FB:93,2024-09-12 10:09:55,1.1,1,0,1
-71,FB:E4:DE:81:2E:36,2024-09-12 10:09:56,1.1,1,0,1
-63,DE:E7:A8:C4:50:E7,2024-09-12 10:09:56,1.1,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:09:57,1.1,1,0,1
-62,EA:25:00:4F:3C:4D,2024-09-12 10:09:58,1.1,1,0,1
-62,EF:0D:1E:F2:0C:B2,2024-09-12 10:09:58,1.1,1,0,1
-77,FA:91:73:AF:B5:AA,2024-09-12 10:09:59,1.1,1,0,1
-65,E2:BB:32:6A:FC:01,2024-09-12 10:09:59,1.1,1,0,1
-66,CB:08:AA:AA:C9:C6,2024-09-12 10:09:59,1.1,1,0,1
-67,CB:F9:EE:AD:DA:38,2024-09-12 10:09:59,1.1,1,0,1
-58,EA:25:00:4F:3C:4D,2024-09-12 10:10:00,1.1,1,0,1
-55,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:00,1.1,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:10:01,1.1,1,0,1
-71,F2:0B:6D:12:D2:41,2024-09-12 10:10:01,1.1,1,0,1
-78,FB:E4:DE:81:2E:36,2024-09-12 10:10:02,1.1,1,0,1
-55,F0:79:C0:40:FB:93,2024-09-12 10:10:02,1.1,1,0,1
-64,DE:E7:A8:C4:50:E7,2024-09-12 10:10:02,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:02,1.1,1,0,1
-66,FA:91:73:AF:B5:AA,2024-09-12 10:10:03,1.1,1,0,1
-75,E2:BB:32:6A:FC:01,2024-09-12 10:10:03,1.1,1,0,1
-74,CB:08:AA:AA:C9:C6,2024-09-12 10:10:03,1.1,1,0,1
-64,CB:F9:EE:AD:DA:38,2024-09-12 10:10:03,1.1,1,0,1
-60,EA:25:00:4F:3C:4D,2024-09-12 10:10:04,1.1,1,0,1
-75,FA:91:73:AF:B5:AA,2024-09-12 10:10:05,1.1,1,0,1
-58,E2:BB:32:6A:FC:01,2024-09-12 10:10:05,1.1,1,0,1
-64,CB:08:AA:AA:C9:C6,2024-09-12 10:10:05,1.1,1,0,1
-70,EA:25:00:4F:3C:4D,2024-09-12 10:10:06,1.1,1,0,1
-62,F2:0B:6D:12:D2:41,2024-09-12 10:10:06,1.1,1,0,1
-62,FA:91:73:AF:B5:AA,2024-09-12 10:10:07,1.1,1,0,1
-61,E2:BB:32:6A:FC:01,2024-09-12 10:10:07,1.1,1,0,1
-62,CB:08:AA:AA:C9:C6,2024-09-12 10:10:07,1.1,1,0,1
-78,FB:E4:DE:81:2E:36,2024-09-12 10:10:08,1.1,1,0,1
-62,F0:79:C0:40:FB:93,2024-09-12 10:10:08,1.1,1,0,1
-65,DE:E7:A8:C4:50:E7,2024-09-12 10:10:08,1.1,1,0,1
-62,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:08,1.1,1,0,1
-64,ED:4F:A6:06:39:7A,2024-09-12 10:10:09,1.1,1,0,1
-58,EA:25:00:4F:3C:4D,2024-09-12 10:10:10,1.1,1,0,1
-67,F2:0B:6D:12:D2:41,2024-09-12 10:10:10,1.1,1,0,1
-76,FA:91:73:AF:B5:AA,2024-09-12 10:10:11,1.1,1,0,1
-56,E2:BB:32:6A:FC:01,2024-09-12 10:10:11,1.1,1,0,1
-65,CB:08:AA:AA:C9:C6,2024-09-12 10:10:11,1.1,1,0,1
-76,FB:E4:DE:81:2E:36,2024-09-12 10:10:12,1.1,1,0,1
-61,F0:79:C0:40:FB:93,2024-09-12 10:10:12,1.1,1,0,1
-65,DE:E7:A8:C4:50:E7,2024-09-12 10:10:12,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:12,1.1,1,0,1
-69,ED:4F:A6:06:39:7A,2024-09-12 10:10:13,1.1,1,0,1
-61,CB:F9:EE:AD:DA:38,2024-09-12 10:10:13,1.1,1,0,1
-61,EA:25:00:4F:3C:4D,2024-09-12 10:10:14,1.1,1,0,1
-70,F2:0B:6D:12:D2:41,2024-09-12 10:10:14,1.1,1,0,1
-74,F2:0B:6D:12:D2:41,2024-09-12 10:10:14,1.1,1,0,1
-69,FA:91:73:AF:B5:AA,2024-09-12 10:10:15,1.1,1,0,1
-65,E2:BB:32:6A:FC:01,2024-09-12 10:10:15,1.1,1,0,1
-69,CB:08:AA:AA:C9:C6,2024-09-12 10:10:15,1.1,1,0,1
-58,EA:25:00:4F:3C:4D,2024-09-12 10:10:16,1.1,1,0,1
-74,DE:E7:A8:C4:50:E7,2024-09-12 10:10:16,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:16,1.1,1,0,1
-60,F0:79:C0:40:FB:93,2024-09-12 10:10:16,1.1,1,0,1
-63,ED:4F:A6:06:39:7A,2024-09-12 10:10:17,1.1,1,0,1
-70,CB:F9:EE:AD:DA:38,2024-09-12 10:10:17,1.1,1,0,1
-74,FB:E4:DE:81:2E:36,2024-09-12 10:10:18,1.1,1,0,1
-64,DE:E7:A8:C4:50:E7,2024-09-12 10:10:18,1.1,1,0,1
-69,FA:91:73:AF:B5:AA,2024-09-12 10:10:19,1.1,1,0,1
-64,E2:BB:32:6A:FC:01,2024-09-12 10:10:19,1.1,1,0,1
-73,CB:08:AA:AA:C9:C6,2024-09-12 10:10:19,1.1,1,0,1
-67,F2:0B:6D:12:D2:41,2024-09-12 10:10:19,1.1,1,0,1
-58,EA:25:00:4F:3C:4D,2024-09-12 10:10:20,1.1,1,0,1
-72,DE:E7:A8:C4:50:E7,2024-09-12 10:10:20,1.1,1,0,1
-58,F0:79:C0:40:FB:93,2024-09-12 10:10:20,1.1,1,0,1
-65,ED:4F:A6:06:39:7A,2024-09-12 10:10:21,1.1,1,0,1
-73,CB:F9:EE:AD:DA:38,2024-09-12 10:10:21,1.1,1,0,1
-62,FB:E4:DE:81:2E:36,2024-09-12 10:10:22,1.1,1,0,1
-56,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:22,1.1,1,0,1
-61,E2:BB:32:6A:FC:01,2024-09-12 10:10:23,1.1,1,0,1
-61,CB:08:AA:AA:C9:C6,2024-09-12 10:10:23,1.1,1,0,1
-62,FA:91:73:AF:B5:AA,2024-09-12 10:10:23,1.1,1,0,1
-76,F2:0B:6D:12:D2:41,2024-09-12 10:10:23,1.1,1,0,1
-62,EA:25:00:4F:3C:4D,2024-09-12 10:10:24,1.1,1,0,1
-79,DE:E7:A8:C4:50:E7,2024-09-12 10:10:24,1.1,1,0,1
-59,F0:79:C0:40:FB:93,2024-09-12 10:10:24,1.1,1,0,1
-65,ED:4F:A6:06:39:7A,2024-09-12 10:10:25,1.1,1,0,1
-74,CB:F9:EE:AD:DA:38,2024-09-12 10:10:25,1.1,1,0,1
-61,FB:E4:DE:81:2E:36,2024-09-12 10:10:26,1.1,1,0,1
-56,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:26,1.1,1,0,1
-61,F0:79:C0:40:FB:93,2024-09-12 10:10:26,1.1,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:10:27,1.1,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:10:27,1.1,1,0,1
-76,FB:E4:DE:81:2E:36,2024-09-12 10:10:28,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:28,1.1,1,0,1
-55,F0:79:C0:40:FB:93,2024-09-12 10:10:28,1.1,1,0,1
-68,FA:91:73:AF:B5:AA,2024-09-12 10:10:29,1.1,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:10:29,1.1,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:10:29,1.1,1,0,1
-62,FB:E4:DE:81:2E:36,2024-09-12 10:10:30,1.1,1,0,1
-57,EA:25:00:4F:3C:4D,2024-09-12 10:10:30,1.1,1,0,1
-71,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:30,1.1,1,0,1
-59,F0:79:C0:40:FB:93,2024-09-12 10:10:30,1.1,1,0,1
-63,CB:08:AA:AA:C9:C6,2024-09-12 10:10:31,1.1,1,0,1
-56,E2:BB:32:6A:FC:01,2024-09-12 10:10:31,1.1,1,0,1
-61,DE:E7:A8:C4:50:E7,2024-09-12 10:10:32,1.1,1,0,1
-61,CB:08:AA:AA:C9:C6,2024-09-12 10:10:33,1.1,1,0,1
-85,FB:E4:DE:81:2E:36,2024-09-12 10:10:34,1.1,1,0,1
-62,EA:25:00:4F:3C:4D,2024-09-12 10:10:34,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:34,1.1,1,0,1
-57,F0:79:C0:40:FB:93,2024-09-12 10:10:34,1.1,1,0,1
-65,E2:BB:32:6A:FC:01,2024-09-12 10:10:35,1.1,1,0,1
-70,FA:91:73:AF:B5:AA,2024-09-12 10:10:35,1.1,1,0,1
-64,ED:4F:A6:06:39:7A,2024-09-12 10:10:35,1.1,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:10:35,1.1,1,0,1
-75,DE:E7:A8:C4:50:E7,2024-09-12 10:10:36,1.1,1,0,1
-68,F2:0B:6D:12:D2:41,2024-09-12 10:10:37,1.1,1,0,1
-63,FB:E4:DE:81:2E:36,2024-09-12 10:10:38,1.1,1,0,1
-59,EA:25:00:4F:3C:4D,2024-09-12 10:10:38,1.1,1,0,1
-69,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:38,1.1,1,0,1
-58,F0:79:C0:40:FB:93,2024-09-12 10:10:38,1.1,1,0,1
-74,FA:91:73:AF:B5:AA,2024-09-12 10:10:39,1.1,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:10:39,1.1,1,0,1
-61,FB:E4:DE:81:2E:36,2024-09-12 10:10:40,1.1,1,0,1
-71,DE:E7:A8:C4:50:E7,2024-09-12 10:10:40,1.1,1,0,1
-62,F2:0B:6D:12:D2:41,2024-09-12 10:10:41,1.1,1,0,1
-78,FB:E4:DE:81:2E:36,2024-09-12 10:10:42,1.1,1,0,1
-63,DE:E7:A8:C4:50:E7,2024-09-12 10:10:42,1.1,1,0,1
-54,F0:79:C0:40:FB:93,2024-09-12 10:10:42,1.1,1,0,1
-65,E2:BB:32:6A:FC:01,2024-09-12 10:10:43,1.1,1,0,1
-65,FA:91:73:AF:B5:AA,2024-09-12 10:10:43,1.1,1,0,1
-66,CB:08:AA:AA:C9:C6,2024-09-12 10:10:43,1.1,1,0,1
-63,CB:F9:EE:AD:DA:38,2024-09-12 10:10:43,1.1,1,0,1
-58,EA:25:00:4F:3C:4D,2024-09-12 10:10:44,1.1,1,0,1
-70,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:44,1.1,1,0,1
-63,ED:4F:A6:06:39:7A,2024-09-12 10:10:45,1.1,1,0,1
-55,F0:79:C0:40:FB:93,2024-09-12 10:10:45,1.1,1,0,1
-54,F0:79:C0:40:FB:93,2024-09-12 10:10:46,1.1,1,0,1
-61,FB:E4:DE:81:2E:36,2024-09-12 10:10:46,1.1,1,0,1
-70,F2:0B:6D:12:D2:41,2024-09-12 10:10:46,1.1,1,0,1
-74,DE:E7:A8:C4:50:E7,2024-09-12 10:10:46,1.1,1,0,1
-55,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:46,1.1,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:10:47,1.1,1,0,1
-58,F0:79:C0:40:FB:93,2024-09-12 10:10:48,1.1,1,0,1
-85,FB:E4:DE:81:2E:36,2024-09-12 10:10:48,1.1,1,0,1
-62,DE:E7:A8:C4:50:E7,2024-09-12 10:10:48,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:48,1.1,1,0,1
-63,F2:0B:6D:12:D2:41,2024-09-12 10:10:48,1.1,1,0,1
-68,E2:BB:32:6A:FC:01,2024-09-12 10:10:49,1.1,1,0,1
-70,FA:91:73:AF:B5:AA,2024-09-12 10:10:49,1.1,1,0,1
-70,CB:08:AA:AA:C9:C6,2024-09-12 10:10:49,1.1,1,0,1
-65,ED:4F:A6:06:39:7A,2024-09-12 10:10:51,1.1,1,0,1
-73,CB:F9:EE:AD:DA:38,2024-09-12 10:10:51,1.1,1,0,1
-63,F0:79:C0:40:FB:93,2024-09-12 10:10:52,1.1,1,0,1
-80,FB:E4:DE:81:2E:36,2024-09-12 10:10:52,1.1,1,0,1
-64,DE:E7:A8:C4:50:E7,2024-09-12 10:10:52,1.1,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:10:52,1.1,1,0,1
-62,EA:25:00:4F:3C:4D,2024-09-12 10:10:54,1.1,1,0,1
-69,E7:C1:DC:F8:37:CB,2024-10-30 14:29:07,1.1,0,0,1
-65,F8:93:7C:30:08:2A,2024-10-30 14:29:08,1.1,0,0,1
-67,D1:8A:6B:17:30:48,2024-10-30 14:29:08,1.1,0,0,1
-76,E1:35:8A:20:CA:4D,2024-10-30 14:29:08,1.1,0,0,1
-67,C8:18:05:35:AD:86,2024-10-30 14:29:08,1.1,0,0,1
-72,F2:C7:6C:15:14:53,2024-10-30 14:29:08,1.1,0,0,1
-70,CA:6B:21:3F:49:82,2024-10-30 14:29:08,1.1,0,0,1
-86,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:09,1.1,0,0,1
-79,E9:FF:E4:CA:81:83,2024-10-30 14:29:09,1.1,0,0,1
-73,ED:7C:A0:C9:37:39,2024-10-30 14:29:09,1.1,0,0,1
-72,C8:18:05:35:AD:86,2024-10-30 14:29:10,1.1,0,0,1
-76,ED:7C:A0:C9:37:39,2024-10-30 14:29:11,1.1,0,0,1
-79,E7:C1:DC:F8:37:CB,2024-10-30 14:29:11,1.1,0,0,1
-79,F8:93:7C:30:08:2A,2024-10-30 14:29:12,1.1,0,0,1
-84,D1:8A:6B:17:30:48,2024-10-30 14:29:12,1.1,0,0,1
-85,E1:35:8A:20:CA:4D,2024-10-30 14:29:12,1.1,0,0,1
-87,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:13,1.1,0,0,1
-78,E9:FF:E4:CA:81:83,2024-10-30 14:29:13,1.1,0,0,1
-71,C8:18:05:35:AD:86,2024-10-30 14:29:14,1.1,0,0,1
-76,F2:C7:6C:15:14:53,2024-10-30 14:29:14,1.1,0,0,1
-72,CA:6B:21:3F:49:82,2024-10-30 14:29:14,1.1,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:15,1.1,0,0,1
-84,F8:93:7C:30:08:2A,2024-10-30 14:29:16,1.1,0,0,1
-82,D1:8A:6B:17:30:48,2024-10-30 14:29:16,1.1,0,0,1
-90,E1:35:8A:20:CA:4D,2024-10-30 14:29:18,1.1,0,0,1
-79,C8:18:05:35:AD:86,2024-10-30 14:29:18,1.1,0,0,1
-85,F2:C7:6C:15:14:53,2024-10-30 14:29:18,1.1,0,0,1
-75,CA:6B:21:3F:49:82,2024-10-30 14:29:18,1.1,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:19,1.1,0,0,1
-81,ED:7C:A0:C9:37:39,2024-10-30 14:29:19,1.1,0,0,1
-78,C8:18:05:35:AD:86,2024-10-30 14:29:20,1.1,0,0,1
-84,EF:40:7A:9C:3D:C5,2024-10-30 14:29:20,1.1,0,0,1
-78,F2:C7:6C:15:14:53,2024-10-30 14:29:20,1.1,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:21,1.1,0,0,1
-82,E1:35:8A:20:CA:4D,2024-10-30 14:29:22,1.1,0,0,1
-72,C8:18:05:35:AD:86,2024-10-30 14:29:22,1.1,0,0,1
-81,EF:40:7A:9C:3D:C5,2024-10-30 14:29:22,1.1,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:23,1.1,0,0,1
-83,D1:8A:6B:17:30:48,2024-10-30 14:29:24,1.1,0,0,1
-75,E9:FF:E4:CA:81:83,2024-10-30 14:29:25,1.1,0,0,1
-85,E7:C1:DC:F8:37:CB,2024-10-30 14:29:25,1.1,0,0,1
-74,F8:93:7C:30:08:2A,2024-10-30 14:29:26,1.1,0,0,1
-81,D1:8A:6B:17:30:48,2024-10-30 14:29:26,1.1,0,0,1
-80,E1:35:8A:20:CA:4D,2024-10-30 14:29:26,1.1,0,0,1
-72,C8:18:05:35:AD:86,2024-10-30 14:29:26,1.1,0,0,1
-83,EF:40:7A:9C:3D:C5,2024-10-30 14:29:26,1.1,0,0,1
-81,D1:8A:6B:17:30:48,2024-10-30 14:29:28,1.1,0,0,1
-87,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:29,1.1,0,0,1
-75,E9:FF:E4:CA:81:83,2024-10-30 14:29:29,1.1,0,0,1
-83,ED:7C:A0:C9:37:39,2024-10-30 14:29:29,1.1,0,0,1
-75,F8:93:7C:30:08:2A,2024-10-30 14:29:30,1.1,0,0,1
-80,D1:8A:6B:17:30:48,2024-10-30 14:29:30,1.1,0,0,1
-80,E1:35:8A:20:CA:4D,2024-10-30 14:29:30,1.1,0,0,1
-72,C8:18:05:35:AD:86,2024-10-30 14:29:30,1.1,0,0,1
-74,CA:6B:21:3F:49:82,2024-10-30 14:29:30,1.1,0,0,1
-77,F2:C7:6C:15:14:53,2024-10-30 14:29:30,1.1,0,0,1
-81,E7:C1:DC:F8:37:CB,2024-10-30 14:29:31,1.1,0,0,1
-87,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:33,1.1,0,0,1
-74,E9:FF:E4:CA:81:83,2024-10-30 14:29:33,1.1,0,0,1
-80,ED:7C:A0:C9:37:39,2024-10-30 14:29:33,1.1,0,0,1
-75,F8:93:7C:30:08:2A,2024-10-30 14:29:34,1.1,0,0,1
-78,CA:6B:21:3F:49:82,2024-10-30 14:29:34,1.1,0,0,1
-79,F2:C7:6C:15:14:53,2024-10-30 14:29:34,1.1,0,0,1
-72,E7:C1:DC:F8:37:CB,2024-10-30 14:29:35,1.1,0,0,1
-85,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:37,1.1,0,0,1
-75,E9:FF:E4:CA:81:83,2024-10-30 14:29:37,1.1,0,0,1
-82,ED:7C:A0:C9:37:39,2024-10-30 14:29:37,1.1,0,0,1
-80,C8:18:05:35:AD:86,2024-10-30 14:29:38,1.1,0,0,1
-81,CA:6B:21:3F:49:82,2024-10-30 14:29:38,1.1,0,0,1
-79,F2:C7:6C:15:14:53,2024-10-30 14:29:38,1.1,0,0,1
-74,E7:C1:DC:F8:37:CB,2024-10-30 14:29:39,1.1,0,0,1
-80,F8:93:7C:30:08:2A,2024-10-30 14:29:40,1.1,0,0,1
-79,F2:C7:6C:15:14:53,2024-10-30 14:29:40,1.1,0,0,1
-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:41,1.1,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:29:41,1.1,0,0,1
-77,EF:40:7A:9C:3D:C5,2024-10-30 14:29:42,1.1,0,0,1
-75,CA:6B:21:3F:49:82,2024-10-30 14:29:42,1.1,0,0,1
-74,E7:C1:DC:F8:37:CB,2024-10-30 14:29:43,1.1,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:29:44,1.1,0,0,1
-86,E1:35:8A:20:CA:4D,2024-10-30 14:29:44,1.1,0,0,1
-72,C8:18:05:35:AD:86,2024-10-30 14:29:44,1.1,0,0,1
-84,EF:40:7A:9C:3D:C5,2024-10-30 14:29:44,1.1,0,0,1
-83,E9:FF:E4:CA:81:83,2024-10-30 14:29:45,1.1,0,0,1
-74,CA:6B:21:3F:49:82,2024-10-30 14:29:46,1.1,0,0,1
-77,F2:C7:6C:15:14:53,2024-10-30 14:29:46,1.1,0,0,1
-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:29:47,1.1,0,0,1
-75,ED:7C:A0:C9:37:39,2024-10-30 14:29:47,1.1,0,0,1
-73,E7:C1:DC:F8:37:CB,2024-10-30 14:29:48,1.1,0,0,1
